ibge_code,name,uf,tom_code,created_at,extinguished_at
5218789,Rio Quente,GO,9995,1989-06-01,
5003157,Coronel Sapucaia,MS,9997,1987-01-01,
3169000,Tocantins,MG,5379,1980-01-01,
3169109,Toledo,MG,5381,1980-01-01,
3169208,Tombos,MG,5383,1980-01-01,
3169307,Três Corações,MG,5385,1980-01-01,
3169406,Três Pontas,MG,5387,1980-01-01,
3169505,Tumiritinga,MG,5389,1980-01-01,
3169604,Tupaciguara,MG,5391,1980-01-01,
3169703,Turmalina,MG,5393,1980-01-01,
3169802,Turvolândia,MG,5395,1980-01-01,
3169901,Ubá,MG,5397,1980-01-01,
3170008,Ubaí,MG,5399,1980-01-01,
3170107,Uberaba,MG,5401,1980-01-01,
3170206,Uberlândia,MG,5403,1980-01-01,
3170305,Umburatiba,MG,5405,1980-01-01,
3170404,Unaí,MG,5407,1980-01-01,
3170503,Urucânia,MG,5409,1980-01-01,
3170602,Vargem Bonita,MG,5411,1980-01-01,
3170701,Varginha,MG,5413,1980-01-01,
3170800,Várzea da Palma,MG,5415,1980-01-01,
3170909,Varzelândia,MG,5417,1980-01-01,
3171006,Vazante,MG,5419,1980-01-01,
3172202,Wenceslau Braz,MG,5421,1980-01-01,
3171105,Veríssimo,MG,5423,1980-01-01,
3171204,Vespasiano,MG,5425,1980-01-01,
3171303,Viçosa,MG,5427,1980-01-01,
3171402,Vieiras,MG,5429,1980-01-01,
3171501,Mathias Lobato,MG,5431,1980-01-01,
3171600,Virgem da Lapa,MG,5433,1980-01-01,
3171709,Virgínia,MG,5435,1980-01-01,
3171808,Virginópolis,MG,5437,1980-01-01,
3171907,Virgolândia,MG,5439,1980-01-01,
3172004,Visconde do Rio Branco,MG,5441,1980-01-01,
3172103,Volta Grande,MG,5443,1980-01-01,
3545159,Saltinho,SP,5445,1980-01-01,
3549953,São Lourenço da Serra,SP,5447,1980-01-01,
4128633,Doutor Ulysses,PR,5449,1993-01-04,
4111258,Itaperuçu,PR,5451,1993-01-04,
4119152,Pinhais,PR,5453,1980-01-01,
4127882,Tunas do Paraná,PR,5455,1980-01-01,
4117214,Nova Santa Bárbara,PR,5457,1980-01-01,
4115754,Mauá da Serra,PR,5459,1986-11-21,
4119657,Pitangueiras,PR,5461,1980-01-01,
4101051,Anahy,PR,5463,1980-01-01,
4107124,Diamante do Sul,PR,5465,1993-01-04,
4110052,Iguatu,PR,5467,1980-01-01,
4123824,Santa Lúcia,PR,5469,1980-01-01,
4103024,Boa Esperança do Iguaçu,PR,5471,1980-01-01,
4106571,Cruzeiro do Iguaçu,PR,5473,1980-01-01,
4107850,Flor da Serra do Sul,PR,5475,1980-01-01,
4116950,Nova Esperança do Sudoeste,PR,5477,1980-01-01,
4117057,Nova Laranjeiras,PR,5479,1993-01-04,
4122156,Rio Bonito do Iguaçu,PR,5481,1980-01-01,
4128658,Virmond,PR,5483,1980-01-01,
4110656,Iracema do Oeste,PR,5485,1980-01-01,
4115358,Maripá,PR,5487,1993-01-04,
4125753,São Pedro do Iguaçu,PR,5489,1980-01-01,
4103479,Cafezal do Sul,PR,5491,1980-01-01,
4126272,Saudade do Iguaçu,PR,5493,1993-01-04,
4119251,Pinhal de São Bento,PR,5495,1980-01-01,
4128534,Ventania,PR,5497,1980-01-01,
4104428,Candói,PR,5499,1980-01-01,
4113254,Laranjal,PR,5501,1980-01-01,
4115739,Mato Rico,PR,5503,1993-01-04,
4123857,Santa Maria do Oeste,PR,5505,1980-01-01,
4113429,Lidianópolis,PR,5507,1980-01-01,
4101150,Ângulo,PR,5509,1987-12-21,
4107553,Farol,PR,5511,1980-01-01,
4121356,Rancho Alegre D'Oeste,PR,5513,1980-01-01,
4125555,São Manoel do Paraná,PR,5515,1980-01-01,
4117297,Novo Itacolomi,PR,5517,1980-01-01,
4123956,Santa Mônica,PR,5519,1980-01-01,
4103370,Brasilândia do Sul,PR,5521,1980-01-01,
4128625,Alto Paraíso,PR,5523,1980-01-01,
4110953,Itaipulândia,PR,5525,1993-01-04,
4121257,Ramilândia,PR,5527,1980-01-01,
4107538,Entre Rios do Oeste,PR,5529,1993-01-04,
4115853,Mercedes,PR,5531,1980-01-01,
4118451,Pato Bragado,PR,5533,1980-01-01,
4120853,Quatro Pontes,PR,5535,1980-01-01,
4202453,Bombinhas,SC,5537,1980-01-01,
4211256,Morro Grande,SC,5539,1980-01-01,
4212254,Passo de Torres,SC,5541,1980-01-01,
4204251,Cocal do Sul,SC,5543,1980-01-01,
4203956,Capivari de Baixo,SC,5545,1993-01-04,
4215455,Sangão,SC,5547,1980-01-01,
4202057,Balneário Barra do Sul,SC,5549,1983-05-29,
4216354,São João do Itaperiú,SC,5551,1980-01-01,
4203154,Calmon,SC,5553,1980-01-01,
4215679,Santa Terezinha,SC,5555,1984-09-14,
4202859,Braço do Trombudo,SC,5557,1980-01-01,
4210852,Mirim Doce,SC,5559,1980-01-01,
4211058,Monte Carlo,SC,5561,1980-01-01,
4219150,Vargem,SC,5563,1980-01-01,
4219176,Vargem Bonita,SC,5565,1980-01-01,
4204178,Cerro Negro,SC,5567,1980-01-01,
4213351,Ponte Alta do Norte,SC,5569,1980-01-01,
4215059,Rio Rufino,SC,5571,1980-01-01,
4216057,São Cristóvão do Sul,SC,5573,1980-01-01,
4210050,Macieira,SC,5575,1980-01-01,
4200556,Águas Frias,SC,5577,1980-01-01,
4204350,Cordilheira Alta,SC,5579,1980-01-01,
4205431,Formosa do Sul,SC,5581,1988-11-09,
4206652,Guatambú,SC,5583,1980-01-01,
4207858,Irati,SC,5585,1980-01-01,
4208955,Jardinópolis,SC,5587,1993-01-04,
4211454,Nova Itaberaba,SC,5589,1993-01-04,
4211652,Novo Horizonte,SC,5591,1980-01-01,
4213153,Planalto Alegre,SC,5593,1980-01-01,
4217758,Sul Brasil,SC,5595,1980-01-01,
4201273,Arabutã,SC,5597,1980-01-01,
4201653,Arvoredo,SC,5599,1980-01-01,
3200102,Afonso Cláudio,ES,5601,1980-01-01,
3200201,Alegre,ES,5603,1980-01-01,
3200300,Alfredo Chaves,ES,5605,1980-01-01,
3200409,Anchieta,ES,5607,1980-01-01,
3200508,Apiacá,ES,5609,1980-01-01,
3200607,Aracruz,ES,5611,1980-01-01,
3200706,Atílio Vivácqua,ES,5613,1980-01-01,
3200805,Baixo Guandu,ES,5615,1980-01-01,
3200904,Barra de São Francisco,ES,5617,1980-01-01,
3201001,Boa Esperança,ES,5619,1980-01-01,
3201100,Bom Jesus do Norte,ES,5621,1980-01-01,
3201209,Cachoeiro de Itapemirim,ES,5623,1993-01-04,
3201308,Cariacica,ES,5625,1980-01-01,
3201407,Castelo,ES,5627,1980-01-01,
3201506,Colatina,ES,5629,1980-01-01,
3201605,Conceição da Barra,ES,5631,1980-01-01,
3201704,Conceição do Castelo,ES,5633,1980-01-01,
3201803,Divino de São Lourenço,ES,5635,1980-01-01,
3201902,Domingos Martins,ES,5637,1980-01-01,
3202009,Dores do Rio Preto,ES,5639,1980-01-01,
3202108,Ecoporanga,ES,5641,1980-01-01,
3202207,Fundão,ES,5643,1980-01-01,
3202306,Guaçuí,ES,5645,1980-01-01,
3202405,Guarapari,ES,5647,1980-01-01,
3202504,Ibiraçu,ES,5649,1980-01-01,
3202603,Iconha,ES,5651,1980-01-01,
3202702,Itaguaçu,ES,5653,1980-01-01,
3202801,Itapemirim,ES,5655,1980-01-01,
3202900,Itarana,ES,5657,1980-01-01,
3203007,Iúna,ES,5659,1980-01-01,
3203106,Jerônimo Monteiro,ES,5661,1980-01-01,
3203205,Linhares,ES,5663,1980-01-01,
3203304,Mantenópolis,ES,5665,1980-01-01,
3203403,Mimoso do Sul,ES,5667,1980-01-01,
3203502,Montanha,ES,5669,1980-01-01,
3203601,Mucurici,ES,5671,1980-01-01,
3203700,Muniz Freire,ES,5673,1980-01-01,
3203809,Muqui,ES,5675,1980-01-01,
3203908,Nova Venécia,ES,5677,1980-01-01,
3204005,Pancas,ES,5679,1980-01-01,
3204104,Pinheiros,ES,5681,1980-01-01,
3204203,Piúma,ES,5683,1980-01-01,
3204302,Presidente Kennedy,ES,5685,1980-01-01,
3204401,Rio Novo do Sul,ES,5687,1980-01-01,
3204500,Santa Leopoldina,ES,5689,1980-01-01,
3204609,Santa Teresa,ES,5691,1980-01-01,
3204708,São Gabriel da Palha,ES,5693,1980-01-01,
3204807,São José do Calçado,ES,5695,1980-01-01,
3204906,São Mateus,ES,5697,1980-01-01,
3205002,Serra,ES,5699,1980-01-01,
3205101,Viana,ES,5701,1980-01-01,
3205200,Vila Velha,ES,5703,1980-01-01,
3205309,Vitória,ES,5705,1980-01-01,
3203353,Marilândia,ES,5707,1983-01-31,
3202454,Ibatiba,ES,5709,1983-01-31,
3204351,Rio Bananal,ES,5711,1983-01-31,
3203056,Jaguaré,ES,5713,1983-01-31,
3204054,Pedro Canário,ES,5715,1985-01-12,
3200169,Água Doce do Norte,ES,5717,1989-01-01,
3200359,Alto Rio Novo,ES,5719,1989-01-01,
3203130,João Neiva,ES,5721,1989-01-01,
3203163,Laranja da Terra,ES,5723,1989-01-01,
3204559,Santa Maria de Jetibá,ES,5725,1989-01-01,
3205036,Vargem Alta,ES,5727,1989-01-01,
3205069,Venda Nova do Imigrante,ES,5729,1989-01-01,
3133758,Itaú de Minas,MG,5731,1989-01-01,
3200136,Águia Branca,ES,5733,1989-01-01,
4204459,Coronel Martins,SC,5735,1980-01-01,
4207684,Ipuaçu,SC,5737,1980-01-01,
4209458,Lajeado Grande,SC,5739,1980-01-01,
4211850,Ouro Verde,SC,5741,1980-01-01,
4212270,Passos Maia,SC,5743,1993-01-04,
4202156,Belmonte,SC,5745,1980-01-01,
4212239,Paraíso,SC,5747,1980-01-01,
4215075,Riqueza,SC,5749,1980-01-01,
4215554,Santa Helena,SC,5751,1980-01-01,
4216255,São João do Oeste,SC,5753,1980-01-01,
4217154,São Miguel da Boa Vista,SC,5755,1980-01-01,
4313375,Nova Santa Rita,RS,5757,1980-01-01,
4311981,Mariana Pimentel,RS,5759,1980-01-01,
4320552,Sertão Santana,RS,5761,1980-01-01,
4309159,Gramado Xavier,RS,5763,1980-01-01,
4314076,Passo do Sobrado,RS,5765,1980-01-01,
4320677,Sinimbu,RS,5767,1980-01-01,
4322533,Vale do Sol,RS,5769,1993-01-04,
4301750,Barão do Triunfo,RS,5771,1980-01-01,
4312252,Minas do Leão,RS,5773,1980-01-01,
4312443,Morrinhos do Sul,RS,5775,1993-01-04,
4321832,Três Forquilhas,RS,5777,1980-01-01,
4300851,Arambaré,RS,5779,1980-01-01,
4320354,Sentinela do Sul,RS,5781,1993-01-04,
4311775,Maquiné,RS,5783,1980-01-01,
4323804,Xangri-lá,RS,5785,1993-01-04,
4314472,Pinhal Grande,RS,5787,1980-01-01,
4315321,Quevedos,RS,5789,1980-01-01,
4318432,São João do Polêsine,RS,5791,1980-01-01,
4319125,São Martinho da Serra,RS,5793,1980-01-01,
4323457,Vila Nova do Sul,RS,5795,1993-01-04,
4305975,Coxilha,RS,5797,1980-01-01,
4308854,Gentil,RS,5799,1993-01-04,
3300100,Angra dos Reis,RJ,5801,1980-01-01,
3300209,Araruama,RJ,5803,1980-01-01,
3300308,Barra do Piraí,RJ,5805,1980-01-01,
3300407,Barra Mansa,RJ,5807,1980-01-01,
3300506,Bom Jardim,RJ,5809,1980-01-01,
3300605,Bom Jesus do Itabapoana,RJ,5811,1980-01-01,
3300704,Cabo Frio,RJ,5813,1980-01-01,
3300803,Cachoeiras de Macacu,RJ,5815,1980-01-01,
3300902,Cambuci,RJ,5817,1980-01-01,
3301009,Campos dos Goytacazes,RJ,5819,1980-01-01,
3301108,Cantagalo,RJ,5821,1980-01-01,
3301207,Carmo,RJ,5823,1980-01-01,
3301306,Casimiro de Abreu,RJ,5825,1980-01-01,
3301405,Conceição de Macabu,RJ,5827,1980-01-01,
3301504,Cordeiro,RJ,5829,1980-01-01,
3301603,Duas Barras,RJ,5831,1980-01-01,
3301702,Duque de Caxias,RJ,5833,1980-01-01,
3301801,Engenheiro Paulo de Frontin,RJ,5835,1980-01-01,
3301900,Itaboraí,RJ,5837,1980-01-01,
3302007,Itaguaí,RJ,5839,1980-01-01,
3302106,Itaocara,RJ,5841,1980-01-01,
3302205,Itaperuna,RJ,5843,1980-01-01,
3302304,Laje do Muriaé,RJ,5845,1980-01-01,
3302403,Macaé,RJ,5847,1980-01-01,
3302502,Magé,RJ,5849,1980-01-01,
3302601,Mangaratiba,RJ,5851,1980-01-01,
3302700,Maricá,RJ,5853,1980-01-01,
3302809,Mendes,RJ,5855,1980-01-01,
3302908,Miguel Pereira,RJ,5857,1980-01-01,
3303005,Miracema,RJ,5859,1980-01-01,
3303104,Natividade,RJ,5861,1980-01-01,
3303203,Nilópolis,RJ,5863,1980-01-01,
3303302,Niterói,RJ,5865,1980-01-01,
3303401,Nova Friburgo,RJ,5867,1980-01-01,
3303500,Nova Iguaçu,RJ,5869,1980-01-01,
3303609,Paracambi,RJ,5871,1980-01-01,
3303708,Paraíba do Sul,RJ,5873,1980-01-01,
,PARATI,RJ,5875,1980-01-01,
3303906,Petrópolis,RJ,5877,1980-01-01,
3304003,Piraí,RJ,5879,1980-01-01,
3304102,Porciúncula,RJ,5881,1980-01-01,
3304201,Resende,RJ,5883,1980-01-01,
3304300,Rio Bonito,RJ,5885,1980-01-01,
3304409,Rio Claro,RJ,5887,1980-01-01,
3304508,Rio das Flores,RJ,5889,1980-01-01,
3304607,Santa Maria Madalena,RJ,5891,1980-01-01,
3304706,Santo Antônio de Pádua,RJ,5893,1980-01-01,
3304805,São Fidélis,RJ,5895,1980-01-01,
3304904,São Gonçalo,RJ,5897,1980-01-01,
3305000,São João da Barra,RJ,5899,1980-01-01,
3305109,São João de Meriti,RJ,5901,1980-01-01,
3305208,São Pedro da Aldeia,RJ,5903,1980-01-01,
3305307,São Sebastião do Alto,RJ,5905,1980-01-01,
3305406,Sapucaia,RJ,5907,1980-01-01,
3513702,Descalvado,SP,6375,1980-01-01,
3513801,Diadema,SP,6377,1980-01-01,
3513900,Divinolândia,SP,6379,1980-01-01,
3514007,Dobrada,SP,6381,1980-01-01,
3514106,Dois Córregos,SP,6383,1980-01-01,
3514205,Dolcinópolis,SP,6385,1980-01-01,
3514304,Dourado,SP,6387,1980-01-01,
3514403,Dracena,SP,6389,1980-01-01,
3514502,Duartina,SP,6391,1980-01-01,
3514601,Dumont,SP,6393,1980-01-01,
3514700,Echaporã,SP,6395,1980-01-01,
3514809,Eldorado,SP,6397,1980-01-01,
3514908,Elias Fausto,SP,6399,1980-01-01,
3515004,Embu das Artes,SP,6401,1980-01-01,
3515103,Embu-Guaçu,SP,6403,1980-01-01,
3515202,Estrela d'Oeste,SP,6405,1980-01-01,
3515301,Estrela do Norte,SP,6407,1980-01-01,
3515400,Fartura,SP,6409,1980-01-01,
3515509,Fernandópolis,SP,6411,1980-01-01,
3515608,Fernando Prestes,SP,6413,1980-01-01,
3515707,Ferraz de Vasconcelos,SP,6415,1980-01-01,
3515806,Flora Rica,SP,6417,1980-01-01,
3515905,Floreal,SP,6419,1980-01-01,
3516002,Flórida Paulista,SP,6421,1980-01-01,
3516101,Florínea,SP,6423,1980-01-01,
3516200,Franca,SP,6425,1980-01-01,
3516309,Francisco Morato,SP,6427,1980-01-01,
3516408,Franco da Rocha,SP,6429,1980-01-01,
3516507,Gabriel Monteiro,SP,6431,1980-01-01,
3516606,Gália,SP,6433,1980-01-01,
3516705,Garça,SP,6435,1980-01-01,
3516804,Gastão Vidigal,SP,6437,1980-01-01,
3516903,General Salgado,SP,6439,1980-01-01,
3517000,Getulina,SP,6441,1980-01-01,
3517109,Glicério,SP,6443,1980-01-01,
3517208,Guaiçara,SP,6445,1980-01-01,
3517307,Guaimbê,SP,6447,1980-01-01,
3517406,Guaíra,SP,6449,1980-01-01,
3517505,Guapiaçu,SP,6451,1980-01-01,
3517604,Guapiara,SP,6453,1980-01-01,
3517703,Guará,SP,6455,1980-01-01,
3517802,Guaraçaí,SP,6457,1980-01-01,
3517901,Guaraci,SP,6459,1980-01-01,
3518008,Guarani d'Oeste,SP,6461,1980-01-01,
3518107,Guarantã,SP,6463,1980-01-01,
3518206,Guararapes,SP,6465,1980-01-01,
3518305,Guararema,SP,6467,1980-01-01,
3518404,Guaratinguetá,SP,6469,1980-01-01,
3518503,Guareí,SP,6471,1980-01-01,
3518602,Guariba,SP,6473,1980-01-01,
3518701,Guarujá,SP,6475,1980-01-01,
3518800,Guarulhos,SP,6477,1980-01-01,
3518909,Guzolândia,SP,6479,1980-01-01,
3519006,Herculândia,SP,6481,1980-01-01,
3519105,Iacanga,SP,6483,1980-01-01,
3519204,Iacri,SP,6485,1980-01-01,
3519303,Ibaté,SP,6487,1980-01-01,
3519402,Ibirá,SP,6489,1980-01-01,
3519501,Ibirarema,SP,6491,1980-01-01,
3519600,Ibitinga,SP,6493,1980-01-01,
3519709,Ibiúna,SP,6495,1980-01-01,
3519808,Icém,SP,6497,1980-01-01,
3519907,Iepê,SP,6499,1980-01-01,
3520004,Igaraçu do Tietê,SP,6501,1980-01-01,
3520103,Igarapava,SP,6503,1980-01-01,
3520202,Igaratá,SP,6505,1980-01-01,
3520301,Iguape,SP,6507,1980-01-01,
3520400,Ilhabela,SP,6509,1980-01-01,
3520509,Indaiatuba,SP,6511,1980-01-01,
3520608,Indiana,SP,6513,1980-01-01,
3520707,Indiaporã,SP,6515,1980-01-01,
3520806,Inúbia Paulista,SP,6517,1980-01-01,
3520905,Ipaussu,SP,6519,1980-01-01,
3521002,Iperó,SP,6521,1980-01-01,
3521101,Ipeúna,SP,6523,1980-01-01,
3521200,Iporanga,SP,6525,1980-01-01,
3521309,Ipuã,SP,6527,1980-01-01,
3521408,Iracemápolis,SP,6529,1980-01-01,
3521507,Irapuã,SP,6531,1980-01-01,
3521606,Irapuru,SP,6533,1980-01-01,
3521705,Itaberá,SP,6535,1980-01-01,
3521804,Itaí,SP,6537,1980-01-01,
3521903,Itajobi,SP,6539,1980-01-01,
3522000,Itaju,SP,6541,1980-01-01,
3522109,Itanhaém,SP,6543,1980-01-01,
3522208,Itapecerica da Serra,SP,6545,1980-01-01,
3522307,Itapetininga,SP,6547,1980-01-01,
3522406,Itapeva,SP,6549,1980-01-01,
3522505,Itapevi,SP,6551,1980-01-01,
3522604,Itapira,SP,6553,1980-01-01,
3522703,Itápolis,SP,6555,1980-01-01,
3522802,Itaporanga,SP,6557,1980-01-01,
3522901,Itapuí,SP,6559,1980-01-01,
3523008,Itapura,SP,6561,1980-01-01,
3523107,Itaquaquecetuba,SP,6563,1980-01-01,
3523206,Itararé,SP,6565,1980-01-01,
3523305,Itariri,SP,6567,1980-01-01,
3523404,Itatiba,SP,6569,1980-01-01,
3523503,Itatinga,SP,6571,1980-01-01,
3523602,Itirapina,SP,6573,1980-01-01,
3523701,Itirapuã,SP,6575,1980-01-01,
3523800,Itobi,SP,6577,1980-01-01,
3523909,Itu,SP,6579,1980-01-01,
3524006,Itupeva,SP,6581,1980-01-01,
3524105,Ituverava,SP,6583,1980-01-01,
3524204,Jaborandi,SP,6585,1980-01-01,
3524303,Jaboticabal,SP,6587,1980-01-01,
3524402,Jacareí,SP,6589,1980-01-01,
3524501,Jaci,SP,6591,1980-01-01,
3524600,Jacupiranga,SP,6593,1980-01-01,
3524709,Jaguariúna,SP,6595,1980-01-01,
3524808,Jales,SP,6597,1980-01-01,
3524907,Jambeiro,SP,6599,1980-01-01,
3525003,Jandira,SP,6601,1980-01-01,
3525102,Jardinópolis,SP,6603,1980-01-01,
3525201,Jarinu,SP,6605,1980-01-01,
3525300,Jaú,SP,6607,1980-01-01,
3525409,Jeriquara,SP,6609,1980-01-01,
3537008,Pedregulho,SP,6841,1980-01-01,
3537107,Pedreira,SP,6843,1980-01-01,
3537206,Pedro de Toledo,SP,6845,1980-01-01,
3537305,Penápolis,SP,6847,1980-01-01,
3537404,Pereira Barreto,SP,6849,1980-01-01,
3537503,Pereiras,SP,6851,1980-01-01,
3537602,Peruíbe,SP,6853,1980-01-01,
3537701,Piacatu,SP,6855,1980-01-01,
3537800,Piedade,SP,6857,1980-01-01,
3537909,Pilar do Sul,SP,6859,1980-01-01,
3538006,Pindamonhangaba,SP,6861,1980-01-01,
3538105,Pindorama,SP,6863,1980-01-01,
3515186,Espírito Santo do Pinhal,SP,6865,1980-01-01,
3538204,Pinhalzinho,SP,6867,1980-01-01,
3538303,Piquerobi,SP,6869,1980-01-01,
3538501,Piquete,SP,6871,1980-01-01,
3538600,Piracaia,SP,6873,1980-01-01,
3538709,Piracicaba,SP,6875,1980-01-01,
3538808,Piraju,SP,6877,1980-01-01,
3538907,Pirajuí,SP,6879,1980-01-01,
3539004,Pirangi,SP,6881,1980-01-01,
3539103,Pirapora do Bom Jesus,SP,6883,1980-01-01,
3539202,Pirapozinho,SP,6885,1980-01-01,
3539301,Pirassununga,SP,6887,1980-01-01,
3539400,Piratininga,SP,6889,1980-01-01,
3539509,Pitangueiras,SP,6891,1980-01-01,
3539608,Planalto,SP,6893,1980-01-01,
3539707,Platina,SP,6895,1980-01-01,
3539806,Poá,SP,6897,1980-01-01,
3539905,Poloni,SP,6899,1980-01-01,
3540002,Pompéia,SP,6901,1980-01-01,
3540101,Pongaí,SP,6903,1980-01-01,
3540200,Pontal,SP,6905,1980-01-01,
3540309,Pontes Gestal,SP,6907,1980-01-01,
3540408,Populina,SP,6909,1980-01-01,
3540507,Porangaba,SP,6911,1980-01-01,
3540606,Porto Feliz,SP,6913,1980-01-01,
3540705,Porto Ferreira,SP,6915,1980-01-01,
3540804,Potirendaba,SP,6917,1980-01-01,
3540903,Pradópolis,SP,6919,1980-01-01,
3541000,Praia Grande,SP,6921,1980-01-01,
3541109,Presidente Alves,SP,6923,1980-01-01,
3541208,Presidente Bernardes,SP,6925,1980-01-01,
3541307,Presidente Epitácio,SP,6927,1980-01-01,
3541406,Presidente Prudente,SP,6929,1980-01-01,
3541505,Presidente Venceslau,SP,6931,1980-01-01,
3541604,Promissão,SP,6933,1980-01-01,
3541703,Quatá,SP,6935,1980-01-01,
3541802,Queiroz,SP,6937,1980-01-01,
3541901,Queluz,SP,6939,1980-01-01,
3542008,Quintana,SP,6941,1980-01-01,
3542107,Rafard,SP,6943,1980-01-01,
3542206,Rancharia,SP,6945,1980-01-01,
3542305,Redenção da Serra,SP,6947,1980-01-01,
3542404,Regente Feijó,SP,6949,1980-01-01,
3542503,Reginópolis,SP,6951,1980-01-01,
3542602,Registro,SP,6953,1980-01-01,
3542701,Restinga,SP,6955,1980-01-01,
3542800,Ribeira,SP,6957,1980-01-01,
3542909,Ribeirão Bonito,SP,6959,1980-01-01,
3543006,Ribeirão Branco,SP,6961,1980-01-01,
3543105,Ribeirão Corrente,SP,6963,1980-01-01,
3543204,Ribeirão do Sul,SP,6965,1980-01-01,
3543303,Ribeirão Pires,SP,6967,1980-01-01,
3543402,Ribeirão Preto,SP,6969,1980-01-01,
3543501,Riversul,SP,6971,1980-01-01,
3543600,Rifaina,SP,6973,1980-01-01,
3543709,Rincão,SP,6975,1980-01-01,
3543808,Rinópolis,SP,6977,1980-01-01,
3543907,Rio Claro,SP,6979,1980-01-01,
3544004,Rio das Pedras,SP,6981,1980-01-01,
3544103,Rio Grande da Serra,SP,6983,1980-01-01,
3544202,Riolândia,SP,6985,1980-01-01,
3544301,Roseira,SP,6987,1980-01-01,
3544400,Rubiácea,SP,6989,1980-01-01,
3544509,Rubinéia,SP,6991,1980-01-01,
3544608,Sabino,SP,6993,1980-01-01,
4104451,Cantagalo,PR,8451,1983-02-01,
4127965,Turvo,PR,8453,1983-02-01,
4100459,Altamira do Paraná,PR,8455,1983-02-01,
4107751,Figueira,PR,8457,1983-02-01,
4113759,Lunardelli,PR,8459,1983-02-01,
4126256,Sarandi,PR,8461,1983-02-01,
4112959,Juranda,PR,8463,1983-02-01,
4107256,Douradina,PR,8465,1983-02-01,
4124053,Santa Terezinha de Itaipu,PR,8467,1983-02-01,
4116059,Missal,PR,8469,1983-02-01,
4125456,São José das Palmeiras,PR,8471,1986-01-01,
4122651,Rosário do Ivaí,PR,8473,1989-01-01,
4104055,Campo Bonito,PR,8475,1989-01-01,
4126652,Sulina,PR,8477,1989-01-01,
4106555,Corumbataí do Sul,PR,8479,1989-01-01,
4113734,Luiziana,PR,8481,1989-01-01,
4302451,Boqueirão do Leão,RS,8483,1989-01-01,
4301651,Barão,RS,8485,1989-01-01,
4301552,Áurea,RS,8487,1989-01-01,
4301057,Arroio do Sal,RS,8489,1989-01-01,
4300661,André da Rocha,RS,8491,1989-01-01,
4300638,Amaral Ferrador,RS,8493,1989-01-01,
4300554,Alto Alegre,RS,8495,1989-01-01,
4300455,Alegria,RS,8497,1989-01-01,
4300059,Água Santa,RS,8499,1989-01-01,
4300109,Agudo,RS,8501,1980-01-01,
4300208,Ajuricaba,RS,8503,1980-01-01,
4300307,Alecrim,RS,8505,1980-01-01,
4300406,Alegrete,RS,8507,1980-01-01,
4300505,Alpestre,RS,8509,1980-01-01,
4300604,Alvorada,RS,8511,1980-01-01,
4300703,Anta Gorda,RS,8513,1980-01-01,
4300802,Antônio Prado,RS,8515,1980-01-01,
4300901,Aratiba,RS,8517,1980-01-01,
4301008,Arroio do Meio,RS,8519,1980-01-01,
4301107,Arroio dos Ratos,RS,8521,1980-01-01,
4301206,Arroio do Tigre,RS,8523,1980-01-01,
4301305,Arroio Grande,RS,8525,1980-01-01,
4301404,Arvorezinha,RS,8527,1980-01-01,
4301503,Augusto Pestana,RS,8529,1980-01-01,
4301602,Bagé,RS,8531,1980-01-01,
4301701,Barão de Cotegipe,RS,8533,1980-01-01,
4301800,Barracão,RS,8535,1980-01-01,
4301909,Barra do Ribeiro,RS,8537,1980-01-01,
4302006,Barros Cassal,RS,8539,1980-01-01,
4302105,Bento Gonçalves,RS,8541,1980-01-01,
4302204,Boa Vista do Buricá,RS,8543,1980-01-01,
4302303,Bom Jesus,RS,8545,1980-01-01,
4302402,Bom Retiro do Sul,RS,8547,1980-01-01,
4302501,Bossoroca,RS,8549,1980-01-01,
4302600,Braga,RS,8551,1980-01-01,
4302709,Butiá,RS,8553,1980-01-01,
4302808,Caçapava do Sul,RS,8555,1980-01-01,
4302907,Cacequi,RS,8557,1980-01-01,
4303004,Cachoeira do Sul,RS,8559,1980-01-01,
4303103,Cachoeirinha,RS,8561,1980-01-01,
4303202,Cacique Doble,RS,8563,1980-01-01,
4303301,Caibaté,RS,8565,1980-01-01,
4303400,Caiçara,RS,8567,1980-01-01,
4303509,Camaquã,RS,8569,1980-01-01,
4303608,Cambará do Sul,RS,8571,1980-01-01,
4303707,Campina das Missões,RS,8573,1980-01-01,
4303806,Campinas do Sul,RS,8575,1980-01-01,
4303905,Campo Bom,RS,8577,1980-01-01,
4304002,Campo Novo,RS,8579,1980-01-01,
4304200,Candelária,RS,8581,1980-01-01,
4304309,Cândido Godói,RS,8583,1980-01-01,
4304408,Canela,RS,8585,1980-01-01,
4304507,Canguçu,RS,8587,1980-01-01,
4304606,Canoas,RS,8589,1980-01-01,
4304705,Carazinho,RS,8591,1980-01-01,
4304804,Carlos Barbosa,RS,8593,1980-01-01,
4304903,Casca,RS,8595,1980-01-01,
4305009,Catuípe,RS,8597,1980-01-01,
4305108,Caxias do Sul,RS,8599,1980-01-01,
4305207,Cerro Largo,RS,8601,1980-01-01,
4305306,Chapada,RS,8603,1980-01-01,
4305405,Chiapetta,RS,8605,1980-01-01,
4305504,Ciríaco,RS,8607,1980-01-01,
4305603,Colorado,RS,8609,1980-01-01,
4305702,Condor,RS,8611,1980-01-01,
4305801,Constantina,RS,8613,1980-01-01,
4305900,Coronel Bicaco,RS,8615,1980-01-01,
